seed,target,feature_set,model,min_rating_count_filter,n_obs,positive_class_share,pr_auc,roc_auc,precision_at_5,precision_at_10,precision_at_20,recall_at_5,recall_at_10,recall_at_20,lift_at_5,lift_at_10,lift_at_20,default_f1,tuned_f1,best_threshold,brier_score
44,low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,LogisticRegression,25,1480,0.31486486486486487,0.569976492466625,0.7309131388035317,0.7432432432432432,0.6554054054054054,0.5912162162162162,0.11802575107296137,0.20815450643776823,0.37553648068669526,2.360515021459227,2.0815450643776825,1.8776824034334765,0.47901234567901235,0.5434782608695652,0.35,0.18947596813772205
44,low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,LogisticRegressionBalanced,25,1480,0.31486486486486487,0.5716135668441845,0.7327670128924668,0.7702702702702703,0.6554054054054054,0.5878378378378378,0.1223175965665236,0.20815450643776823,0.37339055793991416,2.4463519313304722,2.0815450643776825,1.8669527896995708,0.5452881976212259,0.5465517241379311,0.45,0.2104474537828488
44,low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,HistGradientBoostingClassifier,25,1480,0.31486486486486487,0.5587098817568759,0.7332939702533627,0.7162162162162162,0.6486486486486487,0.581081081081081,0.11373390557939914,0.20600858369098712,0.36909871244635195,2.274678111587983,2.060085836909871,1.8454935622317594,0.41379310344827586,0.5153933865450399,0.4,0.18588953931248497
44,low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,ExtraTreesClassifier,25,1480,0.31486486486486487,0.5716678863592342,0.7316369115642805,0.7972972972972973,0.6621621621621622,0.597972972972973,0.12660944206008584,0.21030042918454936,0.3798283261802575,2.5321888412017164,2.1030042918454934,1.8991416309012876,0.43526170798898073,0.21851851851851853,0.6,0.19183888343787772
44,low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,XGBoostClassifier,25,1480,0.31486486486486487,0.5695852622603883,0.7356155454537758,0.7972972972972973,0.6418918918918919,0.5709459459459459,0.12660944206008584,0.20386266094420602,0.3626609442060086,2.5321888412017164,2.03862660944206,1.8133047210300428,0.4158415841584158,0.505720823798627,0.4,0.18368592858314514
44,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,DummyClassifier,25,1480,0.2939189189189189,0.2939189189189189,0.5,0.25675675675675674,0.2905405405405405,0.27364864864864863,0.04367816091954023,0.09885057471264368,0.18620689655172415,0.8735632183908045,0.9885057471264367,0.9310344827586207,0.0,0.45430809399477806,0.05,0.2075481955547292
44,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,LogisticRegression,25,1480,0.2939189189189189,0.5890783452546414,0.7617268877522961,0.7972972972972973,0.7297297297297297,0.6013513513513513,0.135632183908046,0.2482758620689655,0.4091954022988506,2.7126436781609193,2.4827586206896552,2.045977011494253,0.5091863517060368,0.549558390578999,0.3,0.17329325002384502
44,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,LogisticRegressionBalanced,25,1480,0.2939189189189189,0.5887972951465891,0.762914810537315,0.7837837837837838,0.7027027027027027,0.6216216216216216,0.13333333333333333,0.23908045977011494,0.42298850574712643,2.6666666666666665,2.3908045977011496,2.1149425287356323,0.5523996082272282,0.5523996082272282,0.5,0.19757408589000672
44,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,HistGradientBoostingClassifier,25,1480,0.2939189189189189,0.5634204155333368,0.7582291151075179,0.7837837837837838,0.6486486486486487,0.5675675675675675,0.13333333333333333,0.2206896551724138,0.38620689655172413,2.6666666666666665,2.206896551724138,1.9310344827586206,0.42058823529411765,0.5125,0.4,0.17330138736876577
44,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,ExtraTreesClassifier,25,1480,0.2939189189189189,0.5687308478625472,0.7538557993730406,0.7837837837837838,0.6283783783783784,0.5878378378378378,0.13333333333333333,0.21379310344827587,0.4,2.6666666666666665,2.137931034482759,2.0,0.4012158054711246,0.28933092224231466,0.55,0.18215060245355602
44,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,XGBoostClassifier,25,1480,0.2939189189189189,0.5859833233944614,0.7613793103448276,0.8243243243243243,0.6756756756756757,0.6114864864864865,0.14022988505747128,0.22988505747126436,0.4160919540229885,2.8045977011494254,2.2988505747126435,2.0804597701149428,0.41112828438948995,0.5219573400250941,0.4,0.16950005292892456
44,low_rating_bottom30_category_relative,content_quantity_plus_reliability,DummyClassifier,25,1480,0.28243243243243243,0.28243243243243243,0.5,0.24324324324324326,0.28378378378378377,0.2702702702702703,0.0430622009569378,0.10047846889952153,0.19138755980861244,0.861244019138756,1.0047846889952152,0.9569377990430622,0.0,0.440463645943098,0.05,0.20266713711024323
44,low_rating_bottom30_category_relative,content_quantity_plus_reliability,LogisticRegression,25,1480,0.28243243243243243,0.529701926998721,0.7343100947026016,0.7027027027027027,0.6081081081081081,0.5506756756756757,0.12440191387559808,0.215311004784689,0.38995215311004783,2.488038277511962,2.15311004784689,1.9497607655502391,0.463245492371706,0.5231719876416066,0.3,0.18008138602350776
44,low_rating_bottom30_category_relative,content_quantity_plus_reliability,LogisticRegressionBalanced,25,1480,0.28243243243243243,0.5274144882375664,0.7362248713720615,0.7162162162162162,0.6283783783783784,0.5540540540540541,0.12679425837320574,0.22248803827751196,0.3923444976076555,2.535885167464115,2.22488038277512,1.9617224880382775,0.5365365365365365,0.5365365365365365,0.5,0.2069880830256256
44,low_rating_bottom30_category_relative,content_quantity_plus_reliability,HistGradientBoostingClassifier,25,1480,0.28243243243243243,0.533149135144515,0.7354184124924535,0.7162162162162162,0.6283783783783784,0.5405405405405406,0.12679425837320574,0.22248803827751196,0.3827751196172249,2.535885167464115,2.22488038277512,1.9138755980861244,0.3715670436187399,0.4639580602883355,0.4,0.17521779534260007
44,low_rating_bottom30_category_relative,content_quantity_plus_reliability,ExtraTreesClassifier,25,1480,0.28243243243243243,0.5315126006103724,0.742856756683697,0.6756756756756757,0.6486486486486487,0.5337837837837838,0.11961722488038277,0.22966507177033493,0.37799043062200954,2.3923444976076556,2.2966507177033493,1.8899521531100478,0.3795379537953795,0.3795379537953795,0.5,0.1826166495406785
44,low_rating_bottom30_category_relative,content_quantity_plus_reliability,XGBoostClassifier,25,1480,0.28243243243243243,0.5340398898472134,0.7376080159309419,0.7297297297297297,0.6283783783783784,0.5236486486486487,0.1291866028708134,0.22248803827751196,0.3708133971291866,2.5837320574162677,2.22488038277512,1.854066985645933,0.36807817589576547,0.4429347826086957,0.4,0.1738211214542389
55,low_rating_bottom30_raw,content_quantity_plus_reliability,DummyClassifier,25,1480,0.2641891891891892,0.2641891891891892,0.5,0.22972972972972974,0.2905405405405405,0.28378378378378377,0.043478260869565216,0.10997442455242967,0.21483375959079284,0.8695652173913043,1.0997442455242965,1.074168797953964,0.0,0.4179583110636024,0.05,0.19439326159678844
55,low_rating_bottom30_raw,content_quantity_plus_reliability,LogisticRegression,25,1480,0.2641891891891892,0.5223881485446923,0.7595743531572409,0.7027027027027027,0.6351351351351351,0.5371621621621622,0.1329923273657289,0.24040920716112532,0.40664961636828645,2.659846547314578,2.404092071611253,2.0332480818414322,0.45170876671619614,0.544290288153682,0.3,0.16609544225004216
55,low_rating_bottom30_raw,content_quantity_plus_reliability,LogisticRegressionBalanced,25,1480,0.2641891891891892,0.5203564827809078,0.7605818707887994,0.6756756756756757,0.6621621621621622,0.543918918918919,0.1278772378516624,0.2506393861892583,0.4117647058823529,2.5575447570332477,2.5063938618925827,2.058823529411765,0.5476429287863591,0.5476429287863591,0.5,0.20200706444330233
55,low_rating_bottom30_raw,content_quantity_plus_reliability,HistGradientBoostingClassifier,25,1480,0.2641891891891892,0.5433831143374659,0.782117853729107,0.7162162162162162,0.6148648648648649,0.5709459459459459,0.13554987212276215,0.23273657289002558,0.4322250639386189,2.710997442455243,2.3273657289002556,2.1611253196930944,0.4,0.4942857142857143,0.4,0.1580260413438349
55,low_rating_bottom30_raw,content_quantity_plus_reliability,ExtraTreesClassifier,25,1480,0.2641891891891892,0.5404300227053551,0.7720872994065275,0.7297297297297297,0.6891891891891891,0.5675675675675675,0.13810741687979539,0.2608695652173913,0.4296675191815857,2.7621483375959075,2.6086956521739126,2.148337595907928,0.40217391304347827,0.40217391304347827,0.5,0.17190568747386792
55,low_rating_bottom30_raw,content_quantity_plus_reliability,XGBoostClassifier,25,1480,0.2641891891891892,0.5551529051008751,0.7872024124058534,0.7027027027027027,0.6486486486486487,0.5675675675675675,0.1329923273657289,0.24552429667519182,0.4296675191815857,2.659846547314578,2.455242966751918,2.148337595907928,0.3929203539823009,0.5302445302445302,0.35,0.15601922571659088
55,low_rating_bottom20_raw,content_quantity_plus_reliability,DummyClassifier,25,1480,0.1777027027027027,0.1777027027027027,0.5,0.17567567567567569,0.17567567567567569,0.1858108108108108,0.049429657794676805,0.09885931558935361,0.20912547528517111,0.9885931558935362,0.9885931558935362,1.0456273764258555,0.0,0.3017785427423982,0.05,0.14644724348210067
55,low_rating_bottom20_raw,content_quantity_plus_reliability,LogisticRegression,25,1480,0.1777027027027027,0.43795611713329863,0.7677702759700191,0.5945945945945946,0.5,0.40540540540540543,0.16730038022813687,0.2813688212927757,0.45627376425855515,3.346007604562738,2.8136882129277567,2.281368821292776,0.33157894736842103,0.4288107202680067,0.25,0.12797810229770076
55,low_rating_bottom20_raw,content_quantity_plus_reliability,LogisticRegressionBalanced,25,1480,0.1777027027027027,0.4288233435255309,0.7575537927522331,0.5945945945945946,0.4864864864864865,0.41216216216216217,0.16730038022813687,0.2737642585551331,0.46387832699619774,3.346007604562738,2.737642585551331,2.3193916349809887,0.43824701195219123,0.44651162790697674,0.6,0.1917229824767011
55,low_rating_bottom20_raw,content_quantity_plus_reliability,HistGradientBoostingClassifier,25,1480,0.1777027027027027,0.4743060072726394,0.787837698510643,0.6486486486486487,0.5540540540540541,0.4391891891891892,0.18250950570342206,0.311787072243346,0.49429657794676807,3.6501901140684416,3.11787072243346,2.4714828897338403,0.25766871165644173,0.39709443099273606,0.35,0.12249418568327301
55,low_rating_bottom20_raw,content_quantity_plus_reliability,ExtraTreesClassifier,25,1480,0.1777027027027027,0.45761283526424046,0.7885094244714455,0.6891891891891891,0.5135135135135135,0.4222972972972973,0.19391634980988592,0.2889733840304182,0.4752851711026616,3.8783269961977185,2.8897338403041823,2.3764258555133084,0.21725239616613418,0.136986301369863,0.55,0.12971858062903874
55,low_rating_bottom20_raw,content_quantity_plus_reliability,XGBoostClassifier,25,1480,0.1777027027027027,0.47993341235506215,0.802537561978436,0.6216216216216216,0.6081081081081081,0.44932432432432434,0.17490494296577946,0.34220532319391633,0.5057034220532319,3.4980988593155895,3.422053231939164,2.52851711026616,0.2375,0.43171806167400884,0.3,0.1205340325832367
55,low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,DummyClassifier,25,1480,0.31148648648648647,0.31148648648648647,0.5,0.25675675675675674,0.34459459459459457,0.33783783783783783,0.04121475054229935,0.11062906724511931,0.21691973969631237,0.824295010845987,1.106290672451193,1.0845986984815619,0.0,0.4750128799587841,0.05,0.21446267146887188
55,low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,LogisticRegression,25,1480,0.31148648648648647,0.5485303293106683,0.7293995431700084,0.7162162162162162,0.6621621621621622,0.6114864864864865,0.11496746203904555,0.21258134490238612,0.3926247288503254,2.299349240780911,2.125813449023861,1.963123644251627,0.48816936488169366,0.5499505440158259,0.35,0.1883000584512132
55,low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,LogisticRegressionBalanced,25,1480,0.31148648648648647,0.5487111701125837,0.7305639700356992,0.7027027027027027,0.6418918918918919,0.6148648648648649,0.11279826464208242,0.20607375271149675,0.3947939262472885,2.255965292841649,2.0607375271149677,1.9739696312364428,0.5495327102803739,0.5495327102803739,0.5,0.21129487638590447
55,low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,HistGradientBoostingClassifier,25,1480,0.31148648648648647,0.5770412152176152,0.7452310652909258,0.7702702702702703,0.7094594594594594,0.6148648648648649,0.12364425162689804,0.227765726681128,0.3947939262472885,2.472885032537961,2.27765726681128,1.9739696312364428,0.46994535519125685,0.5362485615650172,0.4,0.17899298947055106
55,low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,ExtraTreesClassifier,25,1480,0.31148648648648647,0.554004805320366,0.7365713057120779,0.7567567567567568,0.7094594594594594,0.5912162162162162,0.12147505422993492,0.227765726681128,0.3796095444685466,2.429501084598699,2.27765726681128,1.8980477223427332,0.4283727399165508,0.4283727399165508,0.5,0.1913289707184526
55,low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,XGBoostClassifier,25,1480,0.31148648648648647,0.5667080409144305,0.7462273208176959,0.6756756756756757,0.668918918918919,0.6148648648648649,0.10845986984815618,0.21475054229934923,0.3947939262472885,2.1691973969631237,2.147505422993493,1.9739696312364428,0.42776203966005666,0.5302325581395348,0.4,0.1797822117805481
55,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,DummyClassifier,25,1480,0.2939189189189189,0.2939189189189189,0.5,0.22972972972972974,0.32432432432432434,0.3108108108108108,0.03908045977011494,0.1103448275862069,0.21149425287356322,0.7816091954022989,1.103448275862069,1.0574712643678161,0.0,0.45430809399477806,0.05,0.2075481955547292
55,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,LogisticRegression,25,1480,0.2939189189189189,0.5515338819934532,0.7572237804542705,0.6756756756756757,0.6756756756756757,0.5844594594594594,0.11494252873563218,0.22988505747126436,0.39770114942528734,2.2988505747126435,2.2988505747126435,1.9885057471264367,0.5122265122265123,0.5583333333333333,0.35,0.17648773882153526
55,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,LogisticRegressionBalanced,25,1480,0.2939189189189189,0.5474417673019374,0.7567464114832536,0.6891891891891891,0.668918918918919,0.5878378378378378,0.11724137931034483,0.22758620689655173,0.4,2.3448275862068964,2.2758620689655173,2.0,0.560303893637227,0.560303893637227,0.5,0.20352816919288705
55,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,HistGradientBoostingClassifier,25,1480,0.2939189189189189,0.5695314123321668,0.7654204476709012,0.7162162162162162,0.668918918918919,0.6114864864864865,0.12183908045977011,0.22758620689655173,0.4160919540229885,2.4367816091954024,2.2758620689655173,2.0804597701149428,0.45614035087719296,0.5285359801488834,0.4,0.1698164557786625
55,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,ExtraTreesClassifier,25,1480,0.2939189189189189,0.5682793106099611,0.7704273222240555,0.7027027027027027,0.6554054054054054,0.6047297297297297,0.11954022988505747,0.22298850574712645,0.4114942528735632,2.3908045977011496,2.229885057471264,2.057471264367816,0.43609022556390975,0.3005366726296959,0.55,0.1808703334058123
55,low_rating_bottom30_bayes_category_m25,content_quantity_plus_reliability,XGBoostClassifier,25,1480,0.2939189189189189,0.577633413159071,0.7719364241324315,0.7567567567567568,0.7094594594594594,0.5777027027027027,0.12873563218390804,0.2413793103448276,0.3931034482758621,2.574712643678161,2.413793103448276,1.9655172413793105,0.4176829268292683,0.5132743362831859,0.4,0.16848412156105042
55,low_rating_bottom30_category_relative,content_quantity_plus_reliability,DummyClassifier,25,1480,0.28243243243243243,0.28243243243243243,0.5,0.22972972972972974,0.2972972972972973,0.2939189189189189,0.04066985645933014,0.10526315789473684,0.20813397129186603,0.8133971291866029,1.0526315789473684,1.0406698564593302,0.0,0.440463645943098,0.05,0.20266713711024323
55,low_rating_bottom30_category_relative,content_quantity_plus_reliability,LogisticRegression,25,1480,0.28243243243243243,0.531128383040861,0.7506217392479659,0.6486486486486487,0.6824324324324325,0.5709459459459459,0.11483253588516747,0.24162679425837322,0.4043062200956938,2.2966507177033493,2.4162679425837323,2.021531100478469,0.4727272727272727,0.5434565434565435,0.3,0.17372900752772502
55,low_rating_bottom30_category_relative,content_quantity_plus_reliability,LogisticRegressionBalanced,25,1480,0.28243243243243243,0.5292346948085385,0.752140044512926,0.6621621621621622,0.6756756756756757,0.5641891891891891,0.11722488038277512,0.23923444976076555,0.39952153110047844,2.3444976076555024,2.3923444976076556,1.9976076555023923,0.5420743639921722,0.5420743639921722,0.5,0.2043480084995589
55,low_rating_bottom30_category_relative,content_quantity_plus_reliability,HistGradientBoostingClassifier,25,1480,0.28243243243243243,0.5498841950394439,0.7667148739851684,0.7297297297297297,0.6486486486486487,0.5709459459459459,0.1291866028708134,0.22966507177033493,0.4043062200956938,2.5837320574162677,2.2966507177033493,2.021531100478469,0.37540453074433655,0.49531459170013387,0.4,0.16748743793783222
55,low_rating_bottom30_category_relative,content_quantity_plus_reliability,ExtraTreesClassifier,25,1480,0.28243243243243243,0.5509640222923415,0.7694969318519721,0.7297297297297297,0.668918918918919,0.581081081081081,0.1291866028708134,0.23684210526315788,0.41148325358851673,2.5837320574162677,2.368421052631579,2.0574162679425836,0.39057239057239057,0.4889502762430939,0.45,0.17962287735855828
55,low_rating_bottom30_category_relative,content_quantity_plus_reliability,XGBoostClassifier,25,1480,0.28243243243243243,0.5460223707296289,0.761950459095865,0.7027027027027027,0.6621621621621622,0.581081081081081,0.12440191387559808,0.23444976076555024,0.41148325358851673,2.488038277511962,2.3444976076555024,2.0574162679425836,0.3602693602693603,0.5053475935828877,0.4,0.16784732043743134
11,low_rating_bottom30_raw,content_quantity_interactions,DummyClassifier,25,1480,0.2641891891891892,0.2641891891891892,0.5,0.14864864864864866,0.1891891891891892,0.2195945945945946,0.028132992327365727,0.07161125319693094,0.16624040920716113,0.5626598465473146,0.7161125319693095,0.8312020460358056,0.0,0.4179583110636024,0.05,0.19439326159678844
11,low_rating_bottom30_raw,content_quantity_interactions,LogisticRegression,25,1480,0.2641891891891892,0.4962545812427879,0.7411478185716734,0.6216216216216216,0.5878378378378378,0.527027027027027,0.11764705882352941,0.22250639386189258,0.3989769820971867,2.352941176470588,2.2250639386189257,1.9948849104859332,0.43962848297213625,0.49110320284697506,0.35,0.17226007438927757
11,low_rating_bottom30_raw,content_quantity_interactions,LogisticRegressionBalanced,25,1480,0.2641891891891892,0.4897040419643568,0.7428434543059048,0.5945945945945946,0.581081081081081,0.5236486486486487,0.11253196930946291,0.21994884910485935,0.39641943734015345,2.2506393861892584,2.199488491048593,1.9820971867007673,0.5236656596173213,0.5108225108225108,0.55,0.20786775161251878
11,low_rating_bottom30_raw,content_quantity_interactions,HistGradientBoostingClassifier,25,1480,0.2641891891891892,0.5162948151993152,0.7403587138532499,0.7297297297297297,0.6283783783783784,0.5236486486486487,0.13810741687979539,0.23785166240409208,0.39641943734015345,2.7621483375959075,2.3785166240409206,1.9820971867007673,0.3552397868561279,0.4480234260614934,0.4,0.1666624438275578
11,low_rating_bottom30_raw,content_quantity_interactions,ExtraTreesClassifier,25,1480,0.2641891891891892,0.5278143378311857,0.753148786164364,0.7297297297297297,0.6283783783783784,0.5472972972972973,0.13810741687979539,0.23785166240409208,0.4143222506393862,2.7621483375959075,2.3785166240409206,2.071611253196931,0.35815602836879434,0.1382488479262673,0.6,0.17422461121727562
11,low_rating_bottom30_raw,content_quantity_interactions,XGBoostClassifier,25,1480,0.2641891891891892,0.5300847995542435,0.7513568608662772,0.7162162162162162,0.6216216216216216,0.543918918918919,0.13554987212276215,0.23529411764705882,0.4117647058823529,2.710997442455243,2.352941176470588,2.058823529411765,0.36589698046181174,0.5039787798408488,0.35,0.16332298517227173
11,low_rating_bottom20_raw,content_quantity_interactions,DummyClassifier,25,1480,0.175,0.175,0.5,0.12162162162162163,0.14864864864864866,0.1554054054054054,0.03474903474903475,0.08494208494208494,0.1776061776061776,0.694980694980695,0.8494208494208495,0.888030888030888,0.0,0.2978723404255319,0.05,0.14458779688229306
11,low_rating_bottom20_raw,content_quantity_interactions,LogisticRegression,25,1480,0.175,0.40966847551669466,0.7580216228864878,0.581081081081081,0.5,0.41216216216216217,0.16602316602316602,0.2857142857142857,0.47104247104247104,3.3204633204633205,2.857142857142857,2.3552123552123554,0.32978723404255317,0.4399260628465804,0.3,0.1278260597039439
11,low_rating_bottom20_raw,content_quantity_interactions,LogisticRegressionBalanced,25,1480,0.175,0.4018087924376105,0.7526269688431851,0.581081081081081,0.49324324324324326,0.40202702702702703,0.16602316602316602,0.28185328185328185,0.4594594594594595,3.3204633204633205,2.8185328185328187,2.2972972972972974,0.4307692307692308,0.41914191419141916,0.65,0.19782982015190712
11,low_rating_bottom20_raw,content_quantity_interactions,HistGradientBoostingClassifier,25,1480,0.175,0.4213185572036386,0.7565006213654862,0.581081081081081,0.5135135135135135,0.40878378378378377,0.16602316602316602,0.29343629343629346,0.4671814671814672,3.3204633204633205,2.9343629343629343,2.335907335907336,0.21864951768488747,0.35789473684210527,0.35,0.12636477135393348
11,low_rating_bottom20_raw,content_quantity_interactions,ExtraTreesClassifier,25,1480,0.175,0.45669181576676726,0.7813647273106733,0.6351351351351351,0.5540540540540541,0.44256756756756754,0.18146718146718147,0.3166023166023166,0.5057915057915058,3.629343629343629,3.1660231660231664,2.528957528957529,0.19333333333333333,0.19333333333333333,0.5,0.1298013680365399
11,low_rating_bottom20_raw,content_quantity_interactions,XGBoostClassifier,25,1480,0.175,0.43050356671059403,0.7631443307118982,0.6081081081081081,0.5202702702702703,0.4189189189189189,0.17374517374517376,0.2972972972972973,0.47876447876447875,3.474903474903475,2.9729729729729732,2.393822393822394,0.16271186440677965,0.3916083916083916,0.3,0.1244635283946991
11,low_rating_bottom30_bayes_global_m25,content_quantity_interactions,DummyClassifier,25,1480,0.30675675675675673,0.30675675675675673,0.5,0.21621621621621623,0.25675675675675674,0.28040540540540543,0.03524229074889868,0.08370044052863436,0.1828193832599119,0.7048458149779737,0.8370044052863437,0.9140969162995596,0.0,0.46949327817993797,0.05,0.21269052096873856
11,low_rating_bottom30_bayes_global_m25,content_quantity_interactions,LogisticRegression,25,1480,0.30675675675675673,0.5410047850300141,0.7320718585499482,0.6756756756756757,0.6418918918918919,0.5878378378378378,0.11013215859030837,0.2092511013215859,0.3832599118942731,2.2026431718061676,2.092511013215859,1.9162995594713657,0.4841571609632446,0.5374015748031497,0.35,0.1877069033108889
11,low_rating_bottom30_bayes_global_m25,content_quantity_interactions,LogisticRegressionBalanced,25,1480,0.30675675675675673,0.5399005879369213,0.73126679891113,0.6351351351351351,0.6351351351351351,0.5912162162162162,0.10352422907488987,0.20704845814977973,0.3854625550660793,2.0704845814977975,2.0704845814977975,1.9273127753303967,0.538955087076077,0.5434782608695652,0.55,0.21260065152035282
11,low_rating_bottom30_bayes_global_m25,content_quantity_interactions,HistGradientBoostingClassifier,25,1480,0.30675675675675673,0.5301578497476733,0.7362452877175807,0.6216216216216216,0.5945945945945946,0.597972972972973,0.1013215859030837,0.19383259911894274,0.3898678414096916,2.026431718061674,1.9383259911894275,1.9493392070484585,0.45652173913043476,0.5110336817653891,0.4,0.1834662012952502
11,low_rating_bottom30_bayes_global_m25,content_quantity_interactions,ExtraTreesClassifier,25,1480,0.30675675675675673,0.5341243190816537,0.7294956677057304,0.6756756756756757,0.6081081081081081,0.5675675675675675,0.11013215859030837,0.19823788546255505,0.3700440528634361,2.2026431718061676,1.9823788546255507,1.8502202643171808,0.4334705075445816,0.2914572864321608,0.55,0.19278140442190883
11,low_rating_bottom30_bayes_global_m25,content_quantity_interactions,XGBoostClassifier,25,1480,0.30675675675675673,0.5477804594135431,0.7355303947583103,0.6756756756756757,0.6621621621621622,0.5777027027027027,0.11013215859030837,0.21585903083700442,0.3766519823788546,2.2026431718061676,2.1585903083700444,1.8832599118942734,0.43626062322946174,0.5157526254375729,0.4,0.1814388930797577
11,low_rating_bottom30_bayes_category_m25,content_quantity_interactions,DummyClassifier,25,1480,0.2891891891891892,0.2891891891891892,0.5,0.17567567567567569,0.20270270270270271,0.23648648648648649,0.030373831775700934,0.07009345794392523,0.16355140186915887,0.6074766355140188,0.7009345794392524,0.8177570093457944,0.0,0.44863731656184486,0.05,0.20556174954501008
11,low_rating_bottom30_bayes_category_m25,content_quantity_interactions,LogisticRegression,25,1480,0.2891891891891892,0.5180941637131636,0.7395614939056891,0.6351351351351351,0.6013513513513513,0.5675675675675675,0.10981308411214953,0.20794392523364486,0.3925233644859813,2.196261682242991,2.0794392523364484,1.9626168224299065,0.47297297297297297,0.5262054507337526,0.35,0.18215902520166719
11,low_rating_bottom30_bayes_category_m25,content_quantity_interactions,LogisticRegressionBalanced,25,1480,0.2891891891891892,0.5113602913812206,0.7392039195479905,0.6486486486486487,0.581081081081081,0.5371621621621622,0.11214953271028037,0.20093457943925233,0.37149532710280375,2.2429906542056077,2.0093457943925235,1.8574766355140189,0.5296367112810707,0.5185185185185185,0.55,0.2102158395241304
11,low_rating_bottom30_bayes_category_m25,content_quantity_interactions,HistGradientBoostingClassifier,25,1480,0.2891891891891892,0.5366882467819775,0.7404942965779466,0.7297297297297297,0.6283783783783784,0.5912162162162162,0.1261682242990654,0.21728971962616822,0.4088785046728972,2.5233644859813085,2.1728971962616823,2.044392523364486,0.4330827067669173,0.5006418485237484,0.4,0.17559297527383044
11,low_rating_bottom30_bayes_category_m25,content_quantity_interactions,ExtraTreesClassifier,25,1480,0.2891891891891892,0.5321723871949895,0.7386509008208664,0.7297297297297297,0.6351351351351351,0.527027027027027,0.1261682242990654,0.21962616822429906,0.3644859813084112,2.5233644859813085,2.196261682242991,1.822429906542056,0.3895705521472393,0.20481927710843373,0.6,0.18479067375311223
11,low_rating_bottom30_bayes_category_m25,content_quantity_interactions,XGBoostClassifier,25,1480,0.2891891891891892,0.5476020647684077,0.7520010838278667,0.7027027027027027,0.5945945945945946,0.5777027027027027,0.12149532710280374,0.205607476635514,0.39953271028037385,2.429906542056075,2.0560747663551404,1.9976635514018695,0.4153846153846154,0.5012853470437018,0.4,0.17246685922145844
11,low_rating_bottom30_category_relative,content_quantity_interactions,DummyClassifier,25,1480,0.28040540540540543,0.28040540540540543,0.5,0.14864864864864866,0.20270270270270271,0.23986486486486486,0.02650602409638554,0.07228915662650602,0.1710843373493976,0.5301204819277109,0.7228915662650602,0.8554216867469878,0.0,0.43799472295514513,0.05,0.20177896350242255
11,low_rating_bottom30_category_relative,content_quantity_interactions,LogisticRegression,25,1480,0.28040540540540543,0.508592068592759,0.7332134170484754,0.6081081081081081,0.6148648648648649,0.5472972972972973,0.10843373493975904,0.21927710843373494,0.39036144578313253,2.1686746987951806,2.1927710843373496,1.9518072289156623,0.43440233236151604,0.5106382978723404,0.35,0.17846954561718498
11,low_rating_bottom30_category_relative,content_quantity_interactions,LogisticRegressionBalanced,25,1480,0.28040540540540543,0.5069839405546012,0.7352814073194186,0.6081081081081081,0.6081081081081081,0.5472972972972973,0.10843373493975904,0.21686746987951808,0.39036144578313253,2.1686746987951806,2.1686746987951806,1.9518072289156623,0.5229268292682927,0.5175718849840255,0.55,0.21053740120757766
11,low_rating_bottom30_category_relative,content_quantity_interactions,HistGradientBoostingClassifier,25,1480,0.28040540540540543,0.51478967295343,0.7302019344985575,0.7027027027027027,0.6081081081081081,0.543918918918919,0.12530120481927712,0.21686746987951808,0.38795180722891565,2.5060240963855422,2.1686746987951806,1.9397590361445782,0.3615257048092869,0.4563758389261745,0.4,0.1749198690938301
11,low_rating_bottom30_category_relative,content_quantity_interactions,ExtraTreesClassifier,25,1480,0.28040540540540543,0.5304842086017073,0.7423836189829742,0.7162162162162162,0.6283783783783784,0.5371621621621622,0.12771084337349398,0.22409638554216868,0.38313253012048193,2.5542168674698793,2.2409638554216866,1.9156626506024095,0.36054421768707484,0.24110671936758893,0.55,0.1824078611733228
